repo_name,total_events,unique_actors,bot_ratio,events_per_actor,events_per_second,distinct_branches,z_total_events,z_unique_actors,z_bot_ratio,z_events_per_actor,z_events_per_second,z_distinct_branches,max_z,anomaly_feature
docker-hardened-images/log,2960,1,1.0,2960.0,0.012238029677221967,832,40.6204676726126,-0.050671985279635054,2.300566933694207,42.86257208064907,-0.8544894235737419,147.89319888763842,147.89319888763842,distinct_branches
shanraisshan/claude-code-best-practice,584,571,0.0,1.02276707530648,0.002293857254519959,0,7.959237459095798,147.77138809373088,-0.46454989815209413,-0.04507944789667955,-0.8728887523799566,-0.07819981116581376,147.77138809373088,unique_actors
multica-ai/multica,811,538,0.030826140567200986,1.5074349442379182,0.00317950688239745,57,11.079649604915796,139.21326882599868,-0.3793120180088666,-0.038051357313286314,-0.8712500681317613,10.059263801612842,139.21326882599868,unique_actors
moutonh/Pioneer,9457,1,0.0,9457.0,0.0373710270808553,0,129.93023732632415,-0.050671985279635054,-0.46454989815209413,137.07452101998604,-0.807986782282096,-0.07819981116581376,137.07452101998604,events_per_actor
regro/cf-graph-countyfair,9414,1,1.0,9414.0,0.03687441000552293,0,129.33914603878995,-0.050671985279635054,2.300566933694207,136.4509849565119,-0.8089056542074219,-0.07819981116581376,136.4509849565119,events_per_actor
nyf-smartlab/test,9376,1,0.0,9376.0,0.03669064185143734,0,128.8167862963179,-0.050671985279635054,-0.46454989815209413,135.89995308646496,-0.8092456735219918,-0.07819981116581376,135.89995308646496,events_per_actor
microsoft/markitdown,501,494,0.0,1.01417004048583,0.0019684962024918568,0,6.818293811064698,127.8024431356891,-0.46454989815209413,-0.04520411211178696,-0.8734907557164368,-0.07819981116581376,127.8024431356891,unique_actors
adem4321/wa_image,8553,1,0.0,8553.0,0.033573696875012264,0,117.50357397909384,-0.050671985279635054,-0.46454989815209413,123.96576284834363,-0.8150128397631159,-0.07819981116581376,123.96576284834363,events_per_actor
claudecodejg-bot/cost-dashboard,8044,1,1.0,8044.0,0.03968034727703236,0,110.5067026917706,-0.050671985279635054,2.300566933694207,116.58483595745207,-0.8037139338436186,-0.07819981116581376,116.58483595745207,events_per_actor
vercel-labs/open-agents,576,448,0.027777777777777776,1.2857142857142858,0.0022554977758285823,26,7.8492669869964145,115.87294355036545,-0.3877410972674747,-0.04126649281576817,-0.8729597274828889,4.545906398171819,115.87294355036545,unique_actors
CodeHub-Clients/CodeHub_Licenses,7989,1,0.0,7989.0,0.03131111624972075,0,109.75065569608734,-0.050671985279635054,-0.46454989815209413,115.78728982975258,-0.8191992077287668,-0.07819981116581376,115.78728982975258,events_per_actor
safishamsi/graphify,481,447,0.0,1.0760626398210291,0.0018894012836930135,0,6.54336763081624,115.61360660285841,-0.46454989815209413,-0.04430661751300434,-0.8736371020744864,-0.07819981116581376,115.61360660285841,unique_actors
tbn01-acc/habbitracker,7934,1,0.0,7934.0,0.04649173180822014,0,108.99460870040407,-0.050671985279635054,-0.46454989815209413,114.9897437020531,-0.791111084829378,-0.07819981116581376,114.9897437020531,events_per_actor
virattt/ai-hedge-fund,453,443,0.004415011037527594,1.0225733634311513,0.001791349324981612,0,6.158470978468398,114.57625881283028,-0.4523418768194394,-0.04508225688133515,-0.8738185239316041,-0.07819981116581376,114.57625881283028,unique_actors
pablojorgeandres/pablojorgeandres.github.io,7862,1,0.0,7862.0,0.03085206157854875,0,108.00487445150962,-0.050671985279635054,-0.46454989815209413,113.94568331670105,-0.8200485793482332,-0.07819981116581376,113.94568331670105,events_per_actor
Lordog/dive-into-llms,436,430,0.0,1.013953488372093,0.00171861265387693,0,5.9247837252572095,111.2048784952388,-0.46454989815209413,-0.04520725229905525,-0.8739531058627128,-0.07819981116581376,111.2048784952388,unique_actors
ahmed25abbas/tokens,7657,1,0.0,7657.0,0.029964584107852153,0,105.18688110396293,-0.050671985279635054,-0.46454989815209413,110.97301138618481,-0.8216906455853568,-0.07819981116581376,110.97301138618481,events_per_actor
merge-demo/mergequeue-nx,1486,5,0.9279946164199192,297.2,0.021200102719205638,623,20.35840818830125,0.9866758047485088,2.1014636355733765,4.249738829045806,-0.8379072363714846,110.72249897411669,110.72249897411669,distinct_branches
mrjoshiroshan/ValueFabric,679,1,0.0,679.0,1.9912023460410557,622,9.265136815275973,-0.050671985279635054,-0.46454989815209413,9.786159039148753,2.807113936140558,110.54464873529602,110.54464873529602,distinct_branches
khd0425/liteLLM,615,1,0.0,615.0,0.9505409582689336,615,8.385373038480907,-0.050671985279635054,-0.46454989815209413,8.858105363280266,0.8816172496754001,109.29969706355126,109.29969706355126,distinct_branches
educatedman/couragous,619,1,0.0,619.0,0.16871082038702645,614,8.440358274530599,-0.050671985279635054,-0.46454989815209413,8.916108718022047,-0.5649736948517506,109.1218468247306,109.1218468247306,distinct_branches
contactsecuriks/securiks,7472,1,0.0,7472.0,0.029239926274061696,0,102.6438139366647,-0.050671985279635054,-0.46454989815209413,108.29035622937747,-0.8230314527625805,-0.07819981116581376,108.29035622937747,events_per_actor
vtest7894-cpu/test-monorepo,598,1,0.0,598.0,0.002342580913058126,597,8.151685785269718,-0.050671985279635054,-0.46454989815209413,8.6115911056277,-0.8727986008242536,106.09839276477906,106.09839276477906,distinct_branches
GameKyuubi/goose,680,2,0.0014705882352941176,340.0,0.009507032407795766,591,9.278883124288395,0.2086649622274009,-0.46048354986996726,4.870374724782858,-0.8595424852658675,105.03129133185499,105.03129133185499,distinct_branches
google/magika,409,406,0.004889975550122249,1.0073891625615763,0.001602978640015677,0,5.553633381921792,104.98079175506994,-0.4510285444511342,-0.045302440528712254,-0.8741670591362258,-0.07819981116581376,104.98079175506994,unique_actors
public-apis/public-apis,401,397,0.0,1.0100755667506298,0.0015703628282195375,0,5.443662909822408,102.64675922750662,-0.46454989815209413,-0.04526348541492288,-0.8742274069479903,-0.07819981116581376,102.64675922750662,unique_actors
KudoKaito272/Mattermost,576,1,0.0,576.0,0.414985590778098,576,7.8492669869964145,-0.050671985279635054,-0.46454989815209413,8.292572654547905,-0.10930073540510536,102.36353774954482,102.36353774954482,distinct_branches
Cocoon-AI/architecture-diagram-generator,398,394,0.0,1.0101522842639594,0.0015857710911539474,0,5.402423982785139,101.86874838498551,-0.46454989815209413,-0.04526237294663774,-0.8741988976177,-0.07819981116581376,101.86874838498551,unique_actors
safwan370/MatterMost,577,1,0.0,577.0,0.42302052785923755,571,7.8630132960088375,-0.050671985279635054,-0.46454989815209413,8.307073493233352,-0.09443399305502015,101.47428655544142,101.47428655544142,distinct_branches
BimaSkyy/myhistory,7257,2,0.7660190161223646,3628.5,0.028395129356893558,0,99.68835749899378,0.2086649622274009,1.6535821768421992,52.556382741869136,-0.8245945487742675,-0.07819981116581376,99.68835749899378,total_events
tomevault-io/copilot-plugins,6795,1,0.0,6795.0,0.0269447187161704,0,93.3375627352544,-0.050671985279635054,-0.46454989815209413,98.47328843933111,-0.8272781891164014,-0.07819981116581376,98.47328843933111,events_per_actor
SoliSpirit/v2ray-configs,7105,3,0.0,2368.3333333333335,0.02797508425993007,0,97.5989185291055,0.4680019097344369,-0.46454989815209413,34.282909191760716,-0.8253717424434788,-0.07819981116581376,97.5989185291055,total_events
anomalyco/opencode,1134,376,0.2768959435626102,3.015957446808511,0.004444775429093289,85,15.51970741592839,97.20068332985886,0.3010997360628428,-0.016176515850146175,-0.8689089892536769,15.03907048859183,97.20068332985886,unique_actors
tomevault-io/claude-code-plugins,6700,1,0.0,6700.0,0.026518374858997447,0,92.03166337907422,-0.050671985279635054,-0.46454989815209413,97.09570876421382,-0.8280670371450947,-0.07819981116581376,97.09570876421382,events_per_actor
Homebrew/homebrew-cask,1564,21,0.45268542199488493,74.47619047619048,0.006259104515839857,544,21.430620291270234,5.136066964861084,0.7871781817374081,1.0200567957332392,-0.8655520042768758,96.67233010728312,96.67233010728312,distinct_branches
tigerbeetle/devhubdb,6985,2,0.0,3492.5,0.027332026404654857,0,95.94936144761475,0.2086649622274009,-0.46454989815209413,50.5842686806486,-0.8265615682447306,-0.07819981116581376,95.94936144761475,total_events
syamilnajhan/Chat-application,529,1,0.0,529.0,0.37785714285714284,528,7.203190463412539,-0.050671985279635054,-0.46454989815209413,7.611033236331985,-0.17799810833103152,93.82672628615227,93.82672628615227,distinct_branches
amaralofertas/ofertas,6468,1,0.0,6468.0,0.06083922003894161,0,88.84251968819211,-0.050671985279635054,-0.46454989815209413,93.73151418919056,-0.7645644661386484,-0.07819981116581376,93.73151418919056,events_per_actor
Shubham22111710/PerfettoMigration,526,1,0.0,526.0,1.8586572438162545,526,7.16195153637527,-0.050671985279635054,-0.46454989815209413,7.56753072027565,2.5618707108803105,93.47102580851092,93.47102580851092,distinct_branches
garrytan/gstack,385,361,0.0,1.0664819944598338,0.0015086266012014154,3,5.223721965623642,93.31062911725331,-0.46454989815209413,-0.04444554490588949,-0.8743416351704986,0.45535090529622074,93.31062911725331,unique_actors
ultraworkers/claw-code,368,360,0.0,1.0222222222222221,0.0014527997978713324,0,4.990034712412452,93.05129216974629,-0.46454989815209413,-0.04508734872336165,-0.87444492940827,-0.07819981116581376,93.05129216974629,unique_actors
SoliSpirit/proxy-list,6416,1,0.0,6416.0,0.02555096254171545,0,88.12771161954612,-0.050671985279635054,-0.46454989815209413,92.97747057754741,-0.82985700382711,-0.07819981116581376,92.97747057754741,events_per_actor
pascalorg/editor,369,357,0.0,1.0336134453781514,0.001497510237044913,1,5.003781021424875,92.27328132722518,-0.46454989815209413,-0.04492216643394761,-0.8743622033616513,0.09965042765486443,92.27328132722518,unique_actors
santifer/career-ops,409,354,0.12224938875305623,1.155367231638418,0.001601930149578759,0,5.553633381921792,91.49527048470406,-0.12651605562809645,-0.043156634420045324,-0.8741689991187079,-0.07819981116581376,91.49527048470406,unique_actors
jamiepine/voicebox,367,354,0.013623978201634877,1.036723163841808,0.001443183024707136,0,4.976288403400029,91.49527048470406,-0.4268780067100464,-0.04487707290814898,-0.8744627229625228,-0.07819981116581376,91.49527048470406,unique_actors
anandgeorgejohny/Cline-AI-CLI-aNd-Editor-,513,1,0.0,513.0,1.9883720930232558,513,6.983249519213772,-0.050671985279635054,-0.46454989815209413,7.379019817364863,2.8018772252645077,91.1589727038421,91.1589727038421,distinct_branches
nonkh/xoxz,6270,1,0.0,6270.0,0.024535988072457472,0,86.12075050373238,-0.050671985279635054,-0.46454989815209413,90.86034812947243,-0.8317349729728538,-0.07819981116581376,90.86034812947243,events_per_actor
anthropics/skills,353,350,0.0,1.0085714285714287,0.0013929500155868343,0,4.783840077226109,90.45792269467593,-0.46454989815209413,-0.0452852966800201,-0.8745556672129282,-0.07819981116581376,90.45792269467593,unique_actors
google-test2/signclav2-probe-repo,1360,3,0.0,453.3333333333333,0.005330908292698224,502,18.626373252735963,0.4680019097344369,-0.46454989815209413,6.513803109133304,-0.8672694108925617,89.20262007681463,89.20262007681463,distinct_branches
vhospedagem/vps-info,6087,1,0.0,6087.0,0.023946748285724403,0,83.60517595445899,-0.050671985279635054,-0.46454989815209413,88.20669465003597,-0.8328252212228797,-0.07819981116581376,88.20669465003597,events_per_actor
llvm/llvm-project,1272,340,0.03852201257861635,3.7411764705882353,0.004983095865832494,23,17.41669805964275,87.86455321960557,-0.3580320327743671,-0.005660231774700401,-0.8679129551648009,4.012355681709784,87.86455321960557,unique_actors
s253567675/Huggingface,493,1,0.0,493.0,0.3264900662251656,493,6.7083233389653145,-0.050671985279635054,-0.46454989815209413,7.089003043655961,-0.27304068126632347,87.60196792742852,87.60196792742852,distinct_branches
odoo-dev/odoo,1480,338,0.28378378378378377,4.378698224852071,0.005809252412017302,321,20.27593033422671,87.3458793245915,0.32014541899347776,0.0035843683423414678,-0.8663843487315539,57.01172685027188,87.3458793245915,unique_actors
MemPalace/mempalace,406,337,0.0,1.2047477744807122,0.0016040013116463928,10,5.5123944548845225,87.08654237708446,-0.46454989815209413,-0.0424405751340895,-0.8741651669253113,1.7003025770409679,87.08654237708446,unique_actors
hobsRKM/palyerData,5839,1,0.0,5839.0,0.022850009392023043,0,80.19609131937811,-0.050671985279635054,-0.46454989815209413,84.61048665604558,-0.834854476012721,-0.07819981116581376,84.61048665604558,events_per_actor
parthivshah1/ps_transformers,476,1,0.0,476.0,0.30532392559332905,476,6.474636085754125,-0.050671985279635054,-0.46454989815209413,6.842488786003394,-0.31220359643809414,84.57851386747699,84.57851386747699,distinct_branches
tomevault-io/codex-plugins,5794,1,0.0,5794.0,0.022984037320300847,0,79.57750741381908,-0.050671985279635054,-0.46454989815209413,83.95794891520055,-0.8346064891700985,-0.07819981116581376,83.95794891520055,events_per_actor
Andrejewild/myvpn,5787,1,0.0,5787.0,0.02265307560419945,0,79.48128325073212,-0.050671985279635054,-0.46454989815209413,83.85644304440243,-0.8352188552049952,-0.07819981116581376,83.85644304440243,events_per_actor
rtk-ai/rtk,344,321,0.0,1.071651090342679,0.0013589210798682163,4,4.660123296114303,82.93715121697188,-0.46454989815209413,-0.04437058868034276,-0.8746186296748203,0.633201144116899,82.93715121697188,unique_actors
unicitynetwork/whitepaper,321,318,0.003115264797507788,1.009433962264151,0.0014421133024843883,0,4.3439581888285765,82.15914037445077,-0.4559358270248471,-0.04527278921808117,-0.8744647022293809,-0.07819981116581376,82.15914037445077,unique_actors
android/skills,324,316,0.006172839506172839,1.0253164556962024,0.0017295773745656037,4,4.385197115865845,81.6404664794367,-0.44748127573328983,-0.04504247974290035,-0.873932818251774,0.633201144116899,81.6404664794367,unique_actors
1176057076-alt/picx-images-hosting,5633,1,0.0,5633.0,0.030962287900357828,0,77.36435166281899,-0.050671985279635054,-0.46454989815209413,81.62331388684389,-0.8198446317242524,-0.07819981116581376,81.62331388684389,events_per_actor
eknizek/BlueEM-Summaries,5616,1,0.0,5616.0,0.026299522337735318,0,77.1306644096078,-0.050671985279635054,-0.46454989815209413,81.37679962919131,-0.8284719717467492,-0.07819981116581376,81.37679962919131,events_per_actor
stefanpejcic/heimdall,5582,1,1.0,5582.0,0.021843339972686043,0,76.66328990318543,-0.050671985279635054,2.300566933694207,80.88377111388618,-0.8367170786364705,-0.07819981116581376,80.88377111388618,events_per_actor
Angeluis001/openclaw,449,1,0.0,449.0,0.14479200257981295,449,6.103485742418707,-0.050671985279635054,-0.46454989815209413,6.450966141496376,-0.6092297852314952,79.77655741931868,79.77655741931868,distinct_branches
neco222/RSS,5479,1,0.0,5479.0,0.023851397825121672,0,75.24742007490588,-0.050671985279635054,-0.46454989815209413,79.39018472928534,-0.8330016445994946,-0.07819981116581376,79.39018472928534,events_per_actor
tomevault-io/cursor-plugins,5460,1,0.0,5460.0,0.02165291878172589,0,74.98624020366984,-0.050671985279635054,-0.46454989815209413,79.11466879426187,-0.8370694078153319,-0.07819981116581376,79.11466879426187,events_per_actor
Blink9209/blink9209.github.io,5442,1,0.0,5442.0,0.021300913567296326,0,74.73880664144622,-0.050671985279635054,-0.46454989815209413,78.85365369792386,-0.8377207098449513,-0.07819981116581376,78.85365369792386,events_per_actor
NimzzMihate/alya-data,5357,1,0.0,5357.0,0.02754199164023177,0,73.57037037539028,-0.050671985279635054,-0.46454989815209413,77.62108240966103,-0.8261730774540406,-0.07819981116581376,77.62108240966103,events_per_actor
surservice/ping,5343,1,0.0,5343.0,0.02090858218446355,0,73.37792204921635,-0.050671985279635054,-0.46454989815209413,77.4180706680648,-0.8384466258696229,-0.07819981116581376,77.4180706680648,events_per_actor
Homebrew/homebrew-core,1743,29,0.5020080321285141,60.10344827586207,0.007002193458191723,435,23.891209604493934,7.210762544917372,0.923560961208499,0.8116399796187872,-0.8641770947116132,77.28665407582919,77.28665407582919,distinct_branches
xiaoandy1974g/gdl,5331,1,0.0,5331.0,0.02087077035105646,0,73.21296634106729,-0.050671985279635054,-0.46454989815209413,77.24406060383946,-0.8385165876850512,-0.07819981116581376,77.24406060383946,events_per_actor
paperclipai/paperclip,428,298,0.13317757009345793,1.436241610738255,0.0016801840351111355,4,5.814813253157826,76.97240142431005,-0.09629835746228305,-0.03908372035784403,-0.8740242088929284,0.633201144116899,76.97240142431005,unique_actors
Donchitos/Claude-Code-Game-Studios,300,298,0.0,1.0067114093959733,0.0011814372578053622,0,4.055285699567696,76.97240142431005,-0.46454989815209413,-0.045312268518035215,-0.8749470213258402,-0.07819981116581376,76.97240142431005,unique_actors
konflux-ci/testrepo,1402,6,1.0,233.66666666666666,0.005718201173006175,420,19.203718231257724,1.2460127522555446,2.300566933694207,3.3284522112305264,-0.8665528174199039,74.61890049351902,74.61890049351902,distinct_branches
secosun/openclawcluster,421,1,0.0,421.0,0.13598191214470284,420,5.718589090070866,-0.050671985279635054,-0.46454989815209413,6.0449426583039125,-0.6255307647235656,74.61890049351902,74.61890049351902,distinct_branches
predohenr/mining-framework-analysis,420,1,0.0,420.0,0.001671734942444554,415,5.704842781058443,-0.050671985279635054,-0.46454989815209413,6.030441819618467,-0.8740398419318056,73.72964929941563,73.72964929941563,distinct_branches
covaultxyz/meridian-demos,5074,1,0.0,5074.0,0.02000228642611887,0,69.6801649248746,-0.050671985279635054,-0.46454989815209413,73.51734506168006,-0.84012351087771,-0.07819981116581376,73.51734506168006,events_per_actor
alchaincyf/nuwa-skill,285,284,0.0,1.0035211267605635,0.0011256902258490074,0,3.8490910643813523,73.34168415921155,-0.46454989815209413,-0.04535853029189227,-0.8750501679656344,-0.07819981116581376,73.34168415921155,unique_actors
tomevault-io/gemini-extensions,5034,1,0.0,5034.0,0.019924876013758218,0,69.13031256437768,-0.050671985279635054,-0.46454989815209413,72.93731151426225,-0.8402667404567544,-0.07819981116581376,72.93731151426225,events_per_actor
tomevault-io/windsurf-plugins,5016,1,0.0,5016.0,0.019896471708216814,0,68.88287900215407,-0.050671985279635054,-0.46454989815209413,72.67629641792425,-0.8403192958766479,-0.07819981116581376,72.67629641792425,events_per_actor
rust-lang/crates.io-index,5283,2,0.0,2641.5,0.02069062753345631,0,72.55314350847098,0.2086649622274009,-0.46454989815209413,38.244054959334804,-0.8388498991756621,-0.07819981116581376,72.55314350847098,total_events
pacuitinfo/edge43,5006,1,0.0,5006.0,0.021557979596143164,4,68.74541591202984,-0.050671985279635054,-0.46454989815209413,72.53128803106979,-0.8372450702252217,0.633201144116899,72.53128803106979,events_per_actor
openai/codex,1482,280,0.10796221322537113,5.292857142857143,0.005798462351076941,134,20.30342295225156,72.3043363691834,-0.1660217651592411,0.016840439345194063,-0.8664043131761192,23.753732190805064,72.3043363691834,unique_actors
security-alliance-bot/eth-phishing-detect,799,1,1.0,799.0,0.0031348454352491594,404,10.914693896766721,-0.050671985279635054,2.300566933694207,11.526259681402168,-0.8713327035302754,71.77329667238817,71.77329667238817,distinct_branches
AgentSeal/codeburn,322,277,0.003105590062111801,1.1624548736462095,0.0012663255715178996,2,4.357704497841,71.5263255266623,-0.4559625787985342,-0.04305385766663015,-0.8747899556667376,0.2775006664755426,71.5263255266623,unique_actors
thedoggybrad/easylist-mirror,4869,1,1.0,4869.0,0.01907302512515571,0,66.8621715773279,-0.050671985279635054,2.300566933694207,70.5446731311638,-0.8418428881668929,-0.07819981116581376,70.5446731311638,events_per_actor
openshift-helm-charts/sandbox-2025-11,1045,2,1.0,522.5,0.005831701015106617,396,14.296285913822752,0.2086649622274009,2.300566933694207,7.516777784876592,-0.8663428129242566,70.35049476182274,70.35049476182274,distinct_branches
shenas-org/shenas,641,1,0.0,641.0,0.003044248460066204,395,8.742777072803904,-0.050671985279635054,-0.46454989815209413,9.235127169101839,-0.8715003317113229,70.17264452300206,70.17264452300206,distinct_branches
AinsworthNecco/Lychkin,4840,1,0.0,4840.0,0.019340813912598703,0,66.46352861596763,-0.050671985279635054,-0.46454989815209413,70.1241488092859,-0.841347408629598,-0.07819981116581376,70.1241488092859,events_per_actor
onurklc012/101st-server-data,5070,2,0.07001972386587771,2535.0,0.019883132671869485,0,69.6251796888249,0.2086649622274009,-0.2709371811293255,36.6997156393349,-0.8403439765946886,-0.07819981116581376,69.6251796888249,total_events
nextlevelbuilder/ui-ux-pro-max-skill,273,269,0.003663003663003663,1.0148698884758365,0.0010745366306782176,0,3.6841353562322774,69.451629946606,-0.4544212650684081,-0.04519396372897954,-0.8751448155418389,-0.07819981116581376,69.451629946606,unique_actors
AceSeat/Rpmx86E2eTestRepo,4771,1,0.0,4771.0,0.02057520883556652,275,65.51503329411047,-0.050671985279635054,-0.46454989815209413,69.1235909399902,-0.8390634540581188,48.83061586452068,69.1235909399902,events_per_actor
Kyoko981/StatisticheChiamate,4746,1,0.0,4746.0,0.02209929315788003,0,65.17137556879989,-0.050671985279635054,-0.46454989815209413,68.76106997285406,-0.8362434980695618,-0.07819981116581376,68.76106997285406,events_per_actor
EYEFRONT/anyway,4696,1,0.0,4696.0,0.04000715630564241,0,64.48406011817875,-0.050671985279635054,-0.46454989815209413,68.0360280385818,-0.8031092513704438,-0.07819981116581376,68.0360280385818,events_per_actor
Nomaryth/AgnesBot,4678,1,1.0,4678.0,0.0183059735076014,0,64.23662655595513,-0.050671985279635054,2.300566933694207,67.77501294224379,-0.8432621349702267,-0.07819981116581376,67.77501294224379,events_per_actor
Guoshizeng/openclaw,380,1,0.0,380.0,0.11901033510804886,380,5.154990420561528,-0.050671985279635054,-0.46454989815209413,5.450408272200662,-0.6569326363910875,67.5048909406919,67.5048909406919,distinct_branches
AceSeat/RpmArmE2eTestRepo,4643,1,0.0,4643.0,0.020032618262775487,265,63.75550574052033,-0.050671985279635054,-0.46454989815209413,67.26748358825321,-0.8400673890193775,47.0521134763139,67.26748358825321,events_per_actor
TimSchoenle/actions-testing,1293,2,1.0,646.5,0.009148218113896376,376,17.70537054890363,0.2086649622274009,2.300566933694207,9.314881781871787,-0.8602063858795327,66.79348998540918,66.79348998540918,distinct_branches
farion1231/cc-switch,299,257,0.05016722408026756,1.1634241245136188,0.0011923086125355897,1,4.041539390555273,66.33958657652157,-0.32583166244074124,-0.043039802716156116,-0.8749269064664282,0.09965042765486443,66.33958657652157,unique_actors
victor-blanco-viseo/sfcc-pwa2,379,1,0.0,379.0,0.3041733547351525,372,5.1412441115491045,-0.050671985279635054,-0.46454989815209413,5.435907433515217,-0.3143324544902846,66.08208903012647,66.08208903012647,distinct_branches
gsd-build/get-shit-done,406,256,0.14039408866995073,1.5859375,0.0015930002158005218,32,5.5123944548845225,66.08024962901453,-0.07634384047909129,-0.036913004415785204,-0.8741855218398374,5.613007831095888,66.08024962901453,unique_actors
krishnagupta7880/Abc,4550,1,0.0,4550.0,0.017813238955791847,0,62.477099002365,-0.050671985279635054,-0.46454989815209413,65.91890559050681,-0.8441738232080764,-0.07819981116581376,65.91890559050681,events_per_actor
umairit/opentelemetry-collector-contrib,3775,2,0.9782781456953642,1887.5,0.4735323632714501,371,51.82370951773726,0.2086649622274009,2.2405034687375456,27.310422590509184,-0.0009738408323010164,65.90423879130579,65.90423879130579,distinct_branches
aisaf8873/Abc,4519,1,0.0,4519.0,0.0176851580080227,0,62.05096342297989,-0.050671985279635054,-0.46454989815209413,65.46937959125802,-0.844410806575987,-0.07819981116581376,65.46937959125802,events_per_actor
intel-lab-lkp/linux,368,1,0.0,368.0,0.0014433070557320468,367,4.990034712412452,-0.050671985279635054,-0.46454989815209413,5.276398207975321,-0.8744624934725751,65.19283783602307,65.19283783602307,distinct_branches
OpenBMB/VoxCPM,257,252,0.0,1.0198412698412698,0.001010077190334701,0,3.4641944120335113,65.0429018389864,-0.46454989815209413,-0.045121874529755565,-0.8752640824236999,-0.07819981116581376,65.0429018389864,unique_actors
hitenreddy/Agentic-AI,366,1,0.0,366.0,2.7111111111111112,366,4.962542094387607,-0.050671985279635054,-0.46454989815209413,5.247396530604431,4.139134089849916,65.01498759720239,65.01498759720239,distinct_branches
msitarzewski/agency-agents,255,251,0.00392156862745098,1.0159362549800797,0.0010046925049939127,0,3.4367017940086653,64.78356489147936,-0.453706302733089,-0.04517850052032195,-0.8752740455047782,-0.07819981116581376,64.78356489147936,unique_actors
karpathy/autoresearch,250,247,0.0,1.0121457489878543,0.0009791979194002608,0,3.367970248946551,63.74621710145121,-0.46454989815209413,-0.04523346603625142,-0.8753212171791193,-0.07819981116581376,63.74621710145121,unique_actors
shiyu-coder/Kronos,248,247,0.0,1.0040485829959513,0.0009732933027216892,0,3.340477630921705,63.74621710145121,-0.46454989815209413,-0.04535088173410928,-0.8753321422696272,-0.07819981116581376,63.74621710145121,unique_actors
WorldMarket-dtb/monitoringworldmd,4347,1,0.0,4347.0,0.017013698630136985,0,59.68659827284315,-0.050671985279635054,-0.46454989815209413,62.975235337361454,-0.8456531826479798,-0.07819981116581376,62.975235337361454,events_per_actor
kjuhwa/skills-hub,762,1,0.0,762.0,0.004934114676077314,354,10.406080463307074,-0.050671985279635054,-0.46454989815209413,10.989728650040698,-0.8680035832208439,62.880784731354254,62.880784731354254,distinct_branches
zhoudka1974/llvm-project,353,1,0.0,353.0,0.16627414036740462,353,4.783840077226109,-0.050671985279635054,-0.46454989815209413,5.058885627693644,-0.5694821923888814,62.70293449253358,62.70293449253358,distinct_branches
lsdefine/GenericAgent,264,242,0.003787878787878788,1.0909090909090908,0.0010867059637106069,0,3.5604185751204716,62.449532363916035,-0.45407597075873696,-0.04409133152072501,-0.8751222990819165,-0.07819981116581376,62.449532363916035,unique_actors
geeman611-art/flutter-project,390,2,0.1076923076923077,195.0,0.04719835410867724,349,5.292453510685756,0.2086649622274009,-0.16676808549172323,2.7677531153933153,-0.7898036481222034,61.99153353725087,61.99153353725087,distinct_branches
vllm-project/vllm,617,235,0.3419773095623987,2.625531914893617,0.0024196078431372547,7,8.412865656505753,60.63417373136678,0.4810573166284075,-0.021838013507123156,-0.872656080788074,1.1667518605789335,60.63417373136678,unique_actors
fa-assistant/jaffle_shop,629,1,0.0,629.0,0.0024742349146408622,340,8.577821364654827,-0.050671985279635054,-0.46454989815209413,9.061117104876498,-0.8725550063690484,60.39088138786476,60.39088138786476,distinct_branches
NixOS/nixpkgs,2142,234,0.7189542483660131,9.153846153846153,0.008388552093613421,333,29.37598690045067,60.37483678385974,1.5234425953321746,0.07282801815982201,-0.8616119673895822,59.145929716120015,60.37483678385974,unique_actors
hgxszhj-pixel/hermes-agent-new,337,1,0.0,337.0,1.33201581027668,337,4.563899133027343,-0.050671985279635054,-0.46454989815209413,4.826872208726522,1.5874458430502365,59.85733067140273,59.85733067140273,distinct_branches
Husninaazra/react,336,1,0.0,336.0,0.33136094674556216,336,4.55015282401492,-0.050671985279635054,-0.46454989815209413,4.812371370041077,-0.2640282739526728,59.67948043258205,59.67948043258205,distinct_branches
addyosmani/agent-skills,233,231,0.0,1.0086580086580086,0.0009125302544901972,0,3.1342829957353615,59.596825941338636,-0.46454989815209413,-0.04528404119615123,-0.8754445698559717,-0.07819981116581376,59.596825941338636,unique_actors
quocloly83-cpu/testl4m,4059,1,0.0,4059.0,0.016137560878640295,0,55.727661277265355,-0.050671985279635054,-0.46454989815209413,58.798993795953265,-0.8472742674285015,-0.07819981116581376,58.798993795953265,events_per_actor
KKKKhazix/khazix-skills,229,226,0.0,1.0132743362831858,0.000898730004238552,0,3.0792977596856703,58.300141203803456,-0.46454989815209413,-0.04521710057393938,-0.8754701039407798,-0.07819981116581376,58.300141203803456,unique_actors
ursacomputing/crossbow,735,2,0.0,367.5,0.003250357097055221,323,10.034930119971655,0.2086649622274009,-0.46454989815209413,5.269147788632599,-0.8711189766401753,57.367427327913234,57.367427327913234,distinct_branches
digitalocean-e2e/apps-deploy-on-push,882,1,0.0,882.0,0.0034626256281407035,322,12.05563754479782,-0.050671985279635054,-0.46454989815209413,12.729829292294113,-0.8707262241483001,57.18957708909255,57.18957708909255,distinct_branches
