actor_login,repo_name,event_count,rank,purpose_label,name_category,language
aws-amplify-preprod-eu-central-1[bot],aws-aemilia-fra/Github-PR-Commit-Integration-Test-DoNotTouch-GitH-MJCD6L4M-v2-preprod-eu-central-1,1,2.0,no_description,demo_or_test,
aws-amplify-preprod-eu-north-1[bot],aws-aemilia-arn/Github-PR-Commit-Integration-Test-DoNotTouch-GitH-MJCD6L4M-v2-preprod-eu-north-1,2,1.0,no_description,demo_or_test,
aws-amplify-preprod-eu-south-1[bot],aws-aemilia-mxp/Github-PR-Commit-Integration-Test-DoNotTouch-GitH-MJCD6L4M-v2-preprod-eu-south-1,1,1.0,no_description,demo_or_test,
aws-amplify-preprod-eu-south-1[bot],aws-aemilia-mxp/Github-PR-Commit-Integration-Test-DoNotTouch-Gith-RB7P4TGB-v2-preprod-eu-south-1,1,2.0,no_description,demo_or_test,
aws-amplify-preprod-eu-west-1[bot],aws-aemilia-dub/Github-PR-Commit-Integration-Test-DoNotTouch-GitH-MJCD6L4M-v2-preprod-eu-west-1,1,1.0,no_description,demo_or_test,
aws-amplify-preprod-eu-west-1[bot],aws-aemilia-dub/Github-PR-Commit-Integration-Test-DoNotTouch-Gith-RB7P4TGB-v2-preprod-eu-west-1,1,2.0,no_description,demo_or_test,
aws-amplify-preprod-eu-west-2[bot],aws-aemilia-lhr/Github-PR-Commit-Integration-Test-DoNotTouch-GitH-MJCD6L4M-v2-preprod-eu-west-2,2,1.0,no_description,demo_or_test,
aws-amplify-preprod-eu-west-3[bot],aws-aemilia-cdg/Github-PR-Commit-Integration-Test-DoNotTouch-GitH-MJCD6L4M-v2-preprod-eu-west-3,1,1.0,no_description,demo_or_test,
aws-amplify-preprod-us-east-1[bot],aws-aemilia-iad/Github-PR-Commit-Integration-Test-DoNotTouch-GitH-MJCD6L4M-v2-preprod-us-east-1,1,1.0,no_description,demo_or_test,
aws-amplify-preprod-us-east-2[bot],aws-aemilia-cmh/Github-PR-Commit-Integration-Test-DoNotTouch-GitH-MJCD6L4M-v2-preprod-us-east-2,1,1.0,no_description,demo_or_test,
aws-amplify-preprod-us-west-1[bot],aws-aemilia-sfo/Github-PR-Commit-Integration-Test-DoNotTouch-GitH-MJCD6L4M-v2-preprod-us-west-1,1,1.0,no_description,demo_or_test,
aws-amplify-preprod-us-west-2[bot],aws-aemilia-pdx/Github-PR-Commit-Integration-Test-DoNotTouch-GitH-MJCD6L4M-v2-preprod-us-west-2,2,1.0,no_description,demo_or_test,
aws-amplify-preprod-us-west-2[bot],aws-aemilia-pdx/Github-PR-Commit-Integration-Test-DoNotTouch-Gith-RB7P4TGB-v2-preprod-us-west-2,1,2.0,no_description,demo_or_test,
aws-amplify-sa-east-1[bot],aws-aemilia-gru/Github-PR-Commit-Integration-Test-DoNotTouch-GitHubAutoBuildPrPreviewCanaryTest-v2-prod-sa-east-1,1,1.0,no_description,demo_or_test,
aws-amplify-sa-east-1[bot],aws-aemilia-gru/Github-PR-Commit-Integration-Test-DoNotTouch-Gith-RB7P4TGB-v2-prod-sa-east-1,1,2.0,no_description,demo_or_test,
aws-amplify-us-east-1[bot],wavemaker/ai-docs,2,1.0,no_description,docs,
aws-amplify-us-east-2[bot],aws-aemilia-cmh/Github-PR-Commit-Integration-Test-DoNotTouch-GitHubAutoBuildPrPreviewCanaryTest-v2-prod-us-east-2,1,1.0,no_description,demo_or_test,
aws-amplify-us-west-1[bot],aws-aemilia-sfo/Github-PR-Commit-Integration-Test-DoNotTouch-Gith-RB7P4TGB-v2-prod-us-west-1,3,1.0,no_description,demo_or_test,
aws-amplify-us-west-2[bot],aws-aemilia-pdx/Github-PR-Commit-Integration-Test-DoNotTouch-GitHubAutoBuildPrPreviewCanaryTest-v2-prod-us-west-2,1,1.0,no_description,demo_or_test,
aws-amplify-us-west-2[bot],aws-aemilia-pdx/Github-PR-Commit-Integration-Test-DoNotTouch-Gith-RB7P4TGB-v2-prod-us-west-2,1,2.0,no_description,demo_or_test,
aws-connector-for-github[bot],Opetushallitus/oppijanumerorekisteri,8,1.0,no_description,general,
aws-connector-for-github[bot],mathang292004-dev/my-cloudformation-project,6,2.0,no_description,general,
aws-connector-for-github[bot],atx-dotnet-integ-test-gamma-iad/ado_core_product_management,2,3.0,no_description,demo_or_test,
aws-connector-for-github[bot],atx-dotnet-integ-test-prod-iad/dotnet-modernization-gadgetsonline-core-ef6,2,4.0,no_description,demo_or_test,
aws-connector-for-github[bot],atx-dotnet-integ-test-prod-iad/AtxBobsBookstore,1,5.0,no_description,demo_or_test,
axion-bot,BLOOD212/BLD-BLOOD1,3,1.0,no_description,general,
azure-pipelines[bot],dotnet/runtime,3,1.0,no_description,general,
azure-pipelines[bot],AzureGitOpsRunnersTests/E2ETest-PublicRepo,2,2.0,no_description,demo_or_test,
azure-pipelines[bot],keboola/output-mapping,2,3.0,no_description,general,
azure-pipelines[bot],merkatorgis/docker4gis,2,4.0,no_description,general,
azure-pipelines[bot],AriaSalvatrice/Arcane,1,5.0,no_description,general,
azure-powershell-bot,Azure/azure-powershell,1,1.0,no_description,general,
ba-itsys-release-please[bot],ba-itsys/keycloak-push-mfa-extension,3,1.0,no_description,general,
ba-itsys-release-please[bot],ba-itsys/keycloak-push-mfa-extension-simulator,3,2.0,no_description,general,
backport-bot-workflows[bot],gravitational/teleport,3,1.0,no_description,general,
backportbot[bot],nextcloud/android,1,1.0,no_description,general,
backportbot[bot],nextcloud/documentation,1,2.0,no_description,docs,
backportbot[bot],nextcloud/server,1,3.0,no_description,general,
backportbot[bot],nextcloud/text,1,4.0,no_description,general,
backstage-goalie[bot],backstage/community-plugins,11,1.0,no_description,general,
backstage-goalie[bot],backstage/backstage,5,2.0,no_description,general,
baleen-release-app[bot],baleen37/bstack,2,1.0,no_description,general,
balena-renovate[bot],balena-io/renovate-config,5,1.0,no_description,config,
balena-renovate[bot],balena-os/balena-up-board,2,2.0,no_description,general,
balena-renovate[bot],balena-io-modules/abstract-sql-compiler,1,3.0,no_description,general,
balena-renovate[bot],balena-os/meta-balena,1,4.0,no_description,general,
balena-renovate[bot],product-os/transformers-core,1,5.0,no_description,general,
ballerina-cicd-bot,ballerina-platform/ballerina-performance-cloud,4,1.0,no_description,general,
barangokkaya-bot,DurmazCompany/UniMatch,1,1.0,no_description,general,
base44-builder[bot],afmicbiff/union-springs-cemetery,20,1.0,no_description,general,
base44-builder[bot],klmilton02-arch/housemasterpro,10,2.0,no_description,general,
base44-builder[bot],FoodNxt/sa-pizzedda-operations-hub,7,3.0,no_description,general,
base44-builder[bot],XPS-IINTELLIGENCE-SYSTEMS/XPS-COMMAND,6,4.0,no_description,general,
base44-builder[bot],vincidental/akar,6,5.0,no_description,general,
batcave-alfred[bot],carldanley/homelab,1,1.0,no_description,general,
baz-reviewer[bot],comet-ml/opik,3,1.0,no_description,general,
baz-reviewer[bot],elie222/inbox-zero,1,2.0,no_description,general,
baz-reviewer[bot],groundcover-com/terraform-provider-groundcover,1,3.0,no_description,general,
bazz-movies-bot,waffiqaziz/BAZZ-Movies,1,1.0,no_description,general,
bb-17[bot],chrede88/home-ops,4,1.0,no_description,general,
bedevere-app[bot],python/cpython,1,1.0,no_description,general,
beheerportaal-auth[bot],Geonovum/geen-respec,1,1.0,no_description,general,
better-software-version-bump-bot[bot],jalantechnologies/react-native-template,1,1.0,no_description,demo_or_test,
bfra-me[bot],bfra-me/renovate-action,22,1.0,no_description,automation,
bfra-me[bot],bfra-me/.github,10,2.0,no_description,general,
bitnami-bot,bitnami/charts,2,1.0,no_description,general,
bitnami-bot,bitnami/containers,2,2.0,no_description,general,
bitnami-bot,luke-zhu/charts,1,3.0,no_description,general,
bito-code-review[bot],apache/superset,3,1.0,no_description,general,
bitrouter-automation[bot],bitrouter/bitrouter,3,1.0,no_description,general,
biwa-bot[bot],risu729/biwa,3,1.0,no_description,general,
bkil-bot,bkil-bot/osm-rss-juggler,1,1.0,no_description,automation,
bkjob-bot,TencentBlueKing/bk-job,1,1.0,no_description,general,
blacklist-bypass-bot[bot],CompanyBlacklist/CompanyBlacklist,1,1.0,no_description,curated_list,
blacksmith-sh[bot],TracecatHQ/tracecat,1,1.0,no_description,general,
bladewonnacott11-bot,bladewonnacott11-bot/DigitalVault,6,1.0,no_description,automation,
blarc-bot[bot],Blarc/home-k8s,3,1.0,no_description,general,
blathers-crl[bot],cockroachdb/pebble,9,1.0,no_description,general,
blimnwind-bot,runesleo/ai-health-vault,1,1.0,no_description,general,
blitzy-qa[bot],Sandeep01Kumar/15-Apr-java-existing-projects-qa-test,4,1.0,no_description,demo_or_test,
blitzy[bot],blitzy-public-samples/MikeRepo,6,1.0,no_description,demo_or_test,
blitzy[bot],Blitzy-Sandbox/blitzy-openssl,2,2.0,no_description,general,
blitzy[bot],kubowania/blitzy-slack,1,3.0,no_description,general,
blktests-ci[bot],linux-blktests/linux-block,3,1.0,no_description,demo_or_test,
blocks-diy[bot],afikwall/Aljo_new,6,1.0,no_description,general,
blocksorg[bot],arthrod/chunkr,1,1.0,no_description,general,
bloom-base[bot],bloom-base/arcade,2,1.0,no_description,general,
blue-harvest-lab6[bot],vhavronsky/stats-plugin-test,3,1.0,no_description,demo_or_test,
blumilk-renovate[bot],blumilksoftware/website,1,1.0,no_description,general,
bolt-new-by-stackblitz[bot],NullVoxPopuli/ember-shared-memory,1,1.0,no_description,general,
bolt-new-by-stackblitz[bot],Zion-support/zion.app,1,2.0,no_description,general,
bolt-new-by-stackblitz[bot],elonehoo/agent,1,3.0,no_description,general,
bono-bot,bono-bot/racecontrol,1,1.0,no_description,automation,
bors-ferrocene[bot],ferrocene/ferrocene,6,1.0,no_description,general,
bors-ferrocene[bot],ferrocene/criticalup,2,2.0,no_description,general,
bors-openebs-mayastor[bot],openebs/mayastor,3,1.0,no_description,general,
bors-openebs-mayastor[bot],openebs/mayastor-control-plane,1,2.0,no_description,general,
bosh-admin-bot,cloudfoundry/bosh-windows-stemcell-builder,3,1.0,no_description,general,
bot-adam[bot],adampetrovic/home-ops,1,1.0,no_description,general,
bot-akira[bot],axeII/home-ops,4,1.0,no_description,general,
bot-atlas[bot],janpuc/home-ops,1,1.0,no_description,general,
bot-blake[bot],buroa/k8s-gitops,2,1.0,no_description,general,
bot-cactuar[bot],KyteProject/gitops-homelab,1,1.0,no_description,general,
bot-cecil[bot],coredev-uk/home-ops,6,1.0,no_description,general,
bot-foxy[bot],smbonn2005/HomeOps,1,1.0,no_description,general,
bot-gh-dv-shared,gradle/android-cache-fix-gradle-plugin,2,1.0,no_description,general,
bot-github-action[bot],zaphiro-technologies/github-workflows,2,1.0,no_description,automation,
bot-goyangi[bot],solanyn/home-ops,8,1.0,no_description,general,
bot-librescore,LibreScore/status,2,1.0,no_description,general,
bot-metacortex[bot],charming-byte/homelab,2,1.0,no_description,general,
bot-mono[bot],trosvald/home-ops,2,1.0,no_description,general,
bot-nicole[bot],nicolerenee/infra,11,1.0,no_description,general,
bot-porthole-ascend-cinnamon,porthole-ascend-cinnamon/assets_2,7,1.0,no_description,general,
bot-porthole-ascend-cinnamon,porthole-ascend-cinnamon/assets_3,7,2.0,no_description,general,
bot-porthole-ascend-cinnamon,porthole-ascend-cinnamon/assets_1,5,3.0,no_description,general,
bot-porthole-ascend-cinnamon,porthole-ascend-cinnamon/assets_9,5,4.0,no_description,general,
bot-reno[bot],npawelek/home-ops,2,1.0,no_description,general,
bot-ross[bot],onedr0p/home-ops,4,1.0,no_description,general,
bot-solo[bot],cubic3d/ops,4,1.0,no_description,general,
bot-syl[bot],jasonpanosso/selfhosted,2,1.0,no_description,general,
bot-theopenshelf,neohoods/neoportal-helm,1,1.0,no_description,general,
bot-user,jser/jser.github.io,1,1.0,no_description,general,
bot-user,jser/realtime.jser.info,1,2.0,no_description,general,
bot-user,jser/source-data,1,3.0,no_description,general,
bot-x-mod[bot],blackjid/home-ops,3,1.0,no_description,general,
bot-xyphx,bot-xyphx/XyphX-Website,1,1.0,no_description,automation,
botelastic[bot],elastic/kibana,15,1.0,no_description,general,
botpunk[bot],VijayakumarRavi/GitOps,2,1.0,no_description,general,
botthebuilder25[bot],aclerici38/k8s-versioned-schemas,6,1.0,no_description,general,
botthebuilder25[bot],aclerici38/home-ops,3,2.0,no_description,general,
brew-bottler[bot],camjac251/homebrew-tap,1,1.0,no_description,general,
bridgekeeper[bot],openjdk/jfx,1,1.0,no_description,general,
bright-security-golf[bot],NeuraLegion/brokencrystals,6,1.0,no_description,general,
brodyxcoyote-bot,lsdefine/GenericAgent,1,1.0,no_description,general,
broslunas-cms[bot],Broslunas/Veredillas-FM,1,1.0,no_description,general,
browser-automation-bot,ChromeDevTools/chrome-devtools-mcp,1,1.0,no_description,general,
browser-automation-bot,browser-automation-bot/chromium-bidi,1,2.0,no_description,automation,
browser-automation-bot,puppeteer/puppeteer,1,3.0,no_description,general,
budimanjojo-bot[bot],budimanjojo/home-cluster,1,1.0,no_description,general,
builder-io-integration[bot],daaron-wright/retailagenticcommerce,2,1.0,no_description,general,
builder-io-integration[bot],npxailsa/design_system,2,2.0,no_description,general,
builder-io-integration[bot],Adebayotoheeb666/Sellsquare,1,3.0,no_description,general,
builder-io-integration[bot],IvanMigoBit58/EduGestio_Beta,1,4.0,no_description,general,
builder-io-integration[bot],abbakary/marketdatasetsssss,1,5.0,no_description,general,
bulldozer-bot[bot],palantir/conjure-java-runtime,2,1.0,no_description,general,
business-cat-bot[bot],davidharrigan/home-ops,1,1.0,no_description,general,
business-central-bot[bot],microsoft/BCApps,5,1.0,no_description,general,
busyshazza-bot,busyshazza-bot/portfolio,2,1.0,no_description,automation,
byte-the-bot,coreyja-studio/bookworm,1,1.0,no_description,general,
caipe-release-bot[bot],cnoe-io/ai-platform-engineering,2,1.0,no_description,general,
cal-com-ci[bot],calcom/test-results-2,6,1.0,no_description,demo_or_test,
calebsargeant-github-actions-bot[bot],CalebSargeant/deskbird-booking,1,1.0,no_description,general,
cam-release-bot[bot],camjac251/tool-gates,1,1.0,no_description,general,
cangjie-bot,cangjie-bot/cangjie_runtime,1,1.0,no_description,automation,
capy-ai[bot],emintermux1/Enin,10,1.0,no_description,general,
capy-ai[bot],abraham-yusuf/pernikahan-web,7,2.0,no_description,general,
capy-ai[bot],Savage2277zz/x,2,3.0,no_description,general,
capy-ai[bot],wuyifan666888/AutoTeam,2,4.0,no_description,general,
capy-ai[bot],zortos293/t3code-copilot,1,5.0,no_description,general,
carpentries-bot,carpentries/sandpaper-docs,1,1.0,no_description,docs,
cartsnitch-cto[bot],cartsnitch/.github,1,1.0,no_description,general,
cartsnitch-engineer[bot],cartsnitch/cartsnitch,2,1.0,no_description,general,
cas-cortex[bot],cortex-e2e-automation-2/onboarding-github-cloud-9994893917480-4-15-2026-2-30-10-PM-Ipv,2,1.0,no_description,automation,
cas-cortex[bot],cortex-e2e-automation-3/onboarding-github-cloud-9998876468304-4-15-2026-12-40-29-PM-p8j,1,2.0,no_description,automation,
cat-girl-maid[bot],NyahStack/lair,2,1.0,no_description,general,
cauavictorcr09-bot,cauavictorcr09-bot/Jogo-de-gramatica,1,1.0,no_description,automation,
ccbr-bot[bot],abcsFrederick/CHAMPAGNE,1,1.0,no_description,general,
ccss-bot,CarletonComputerScienceSociety/status.carletoncomputerscience.ca,3,1.0,no_description,general,
cds-snc-release-bot[bot],cds-snc/forms-terraform,1,1.0,no_description,general,
cebo-bot[bot],meistrari/aicost,1,1.0,no_description,general,
celeste-cockroachdb[bot],cockroachdb/cockroach,7,1.0,no_description,general,
cenvero-bot,cenvero/homebrew-fleet,1,1.0,no_description,general,
ceph-csi-bot,nixpanic/ceph-csi,1,1.0,no_description,general,
certora-run[bot],Certora/aave-v4-pub,1,1.0,no_description,general,
cft-flux-controller-ptl[bot],hmcts/cnp-flux-config,46,1.0,no_description,config,
changecaptain-dev[bot],ChangeCapTestOrg1/ChangeCapOrgTestRepo2PublicUpd1,2,1.0,no_description,demo_or_test,
changelog-bot[bot],ss220-space/Paradise,1,1.0,no_description,general,
changeset-bot[bot],BuilderIO/builder,1,1.0,no_description,general,
changeset-bot[bot],GitbookIO/gitbook,1,2.0,no_description,general,
changeset-bot[bot],OverTheAirBrew/brewery-platform,1,3.0,no_description,general,
changeset-bot[bot],TicketSolutionsPtyLtd/roadie,1,4.0,no_description,general,
changeset-bot[bot],adobe/aio-commerce-sdk,1,5.0,no_description,general,
changpengrun-bot,changpengrun-bot/czpao-game,1,1.0,no_description,automation,
chaplain-grimaldus[bot],crutonjohn/gitops,1,1.0,no_description,general,
charliecreates[bot],Conxian/conxius-platform,1,1.0,no_description,general,
charliecreates[bot],shellscape/md-to-react-email,1,2.0,no_description,general,
chatgpt-codex-connector[bot],openclaw/openclaw,8,1.0,no_description,general,
chatgpt-codex-connector[bot],Expensify/App,6,2.0,no_description,general,
chatgpt-codex-connector[bot],kaspersky167/xylon-agent-office,5,3.0,no_description,general,
chatgpt-codex-connector[bot],dpolishuk/mygraphify,4,4.0,no_description,general,
chatgpt-codex-connector[bot],FreddieKT/freddie-portfolio-v2,3,5.0,no_description,general,
chathuranimesh150-bot,chathuranimesh150-bot/Bye-Study,1,1.0,no_description,automation,
che-bot,eclipse-che/che-docs,1,1.0,no_description,docs,
check-spelling-bot,check-spelling-sandbox/autotest-check-spelling,2,1.0,no_description,demo_or_test,
chef-expeditor[bot],chef/chef,1,1.0,no_description,general,
chillincool-infra-runner[bot],chillincool/chillincool-infra,5,1.0,no_description,general,
chloe41427[bot],sdkman/.github,1,1.0,no_description,general,
choco-bot,chocolatey-community/chocolatey-packages,1,1.0,no_description,general,
chpalitom09-bot,chpalitom09-bot/Wikimind-3,3,1.0,no_description,automation,
chriskiminmemo-bot,chriskiminmemo-bot/CFA-level1,1,1.0,no_description,automation,
chromatic-ci-bot,chromaui/action-canary,4,1.0,no_description,automation,
chromium-wpt-export-bot,web-platform-tests/wpt,3,1.0,no_description,demo_or_test,
ci-lockfile-regen[bot],ably/ably-cli,3,1.0,no_description,general,
cilium-ariane[bot],cilium/cilium,1,1.0,no_description,general,
cilium-renovate[bot],cilium/cilium,3,1.0,no_description,general,
circleci-app[bot],Zimbra/zm-mailbox,1,1.0,no_description,general,
circleci-app[bot],demo1-bhuvan/demorepo1,1,2.0,no_description,demo_or_test,
circleci-app[bot],wanderingbark/Kitcheneinkimages,1,3.0,no_description,general,
cjk-bot[bot],chaijunkin/home-ops,2,1.0,no_description,general,
cl-sonarqube-production[bot],smartcontractkit/chainlink,1,1.0,no_description,general,
cla-assistant[bot],grafana/timestream-datasource,1,1.0,no_description,general,
cla-bot[bot],bytebase/bytebase,1,1.0,no_description,general,
cla-bot[bot],jobrunr/jobrunr,1,2.0,no_description,general,
claccord-dev[bot],CLAccord-test-A/e2e-01,1,1.0,no_description,demo_or_test,
clan-infra-bot[bot],clan-lol/clan-core,2,1.0,no_description,general,
classplussupport-bot,classplussupport-bot/Refer-and-Earn,4,1.0,no_description,automation,
classplussupport-bot,classplussupport-bot/bhushan-science-referrer,1,2.0,no_description,automation,
claude-code-ably-assistant[bot],ably/ably-cli,1,1.0,no_description,general,
claude-code-aisi[bot],UKGovernmentBEIS/inspect_evals,1,1.0,no_description,general,
claude[bot],adrianmarcelino/linguagrab,23,1.0,no_description,general,
claude[bot],nicsuzor/academicOps,9,2.0,no_description,general,
claude[bot],rayven122/tumiki,6,3.0,no_description,general,
claude[bot],shakacode/control-plane-flow,6,4.0,no_description,general,
claude[bot],adobe-experience-league/exlm,5,5.0,no_description,general,
claudecodejg-bot,claudecodejg-bot/cost-dashboard,538,1.0,no_description,automation,
claudelock-release-bot[bot],SandunRathsara/claudelockpub,1,1.0,no_description,general,
